,denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,dimessi_guariti,tamponi,casi_testati
0,Abruzzo,241036,20036,261072,17090550,17351622,166816021,2909227486,738413327.0
1,Basilicata,58717,3626,62343,6432337,6494680,54258763,541056825,219785255.0
2,Calabria,192695,14264,206959,18905409,19112368,156644929,1551001958,1243120694.0
3,Campania,667132,52106,719238,64124884,64844122,736322495,8170669560,2995515530.0
4,Emilia-Romagna,1279885,102185,1382070,37601083,38983153,668537531,8736033837,1835883843.0
5,Friuli Venezia Giulia,207678,19895,227573,9802925,10030498,176616447,3318987486,710989624.0
6,Lazio,1129374,117031,1246405,60198210,61444615,668576912,10720142020,3738381315.0
7,Liguria,358693,31035,389728,7078462,7468190,203790284,2797085666,778058449.0
8,Lombardia,2319958,234970,2554928,71446548,74001476,1342380860,18783533933,5003962815.0
9,Marche,235441,33011,268452,6770188,7038640,210503789,1674319054,1098813591.0
10,Molise,21985,3287,25272,2411539,2436811,27359575,324125410,298069671.0
11,P.A. Bolzano,85310,9978,95288,3730365,3825653,105880283,2390028852,450078084.0
12,P.A. Trento,94002,12965,106967,2596928,2703895,79348576,1360007689,322889642.0
13,Piemonte,1177611,89901,1267512,27520702,28788214,562369709,8544964763,2285537398.0
14,Puglia,533422,56234,589656,29765942,30355598,478717187,5165877497,1395958023.0
15,Sardegna,183798,19018,202816,10931857,11134673,133727794,2226765315,927366502.0
16,Sicilia,627054,70845,697899,48222046,48919945,502235842,6709226582,3582437780.0
17,Toscana,575993,78514,654507,31463929,32118436,486662787,7189587087,2726156256.0
18,Umbria,153358,16298,169656,5786526,5956182,124870089,2165900271,436548665.0
19,Valle d'Aosta,28142,2620,30762,749816,780578,17562160,252823901,79379066.0
20,Veneto,727053,88927,815980,41949098,42765072,798819849,14872297599,2575090520.0
